label,target,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2013/10/10/HMI.m2013.10.10_07.00.00.jpg,0,C5.5,-20.0,-10.0,"['C3.0', 'C1.7', 'C1.6', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-21.9121462375, -19.9793634622, -30.0, -54.0, -28.0, -18.5932263204, -52.0, -32.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -8.0, -20.0, -8.0, -10.0, -20.0, -14.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_08.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C5.5', 'C3.0', 'C1.7', 'C1.6', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-20.0, -21.9121462375, -19.9793634622, -30.0, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -10.0, -8.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_09.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-20.0, -17.0, -21.9121462375, -19.9793634622, -30.0, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -10.0, -10.0, -8.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_10.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-20.0, -17.0, -21.9121462375, -19.9793634622, -30.0, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -10.0, -10.0, -8.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_11.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-20.0, -17.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_12.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-20.0, -17.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-10.0, -10.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_13.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-38.6437581021, -20.0, -17.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-22.0, -10.0, -10.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_14.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-38.6437581021, -20.0, -17.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-22.0, -10.0, -10.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_15.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_16.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C1.7', 'C1.6', 'C1.4', 'C1.4', 'C1.3', 'C1.2', 'C1.1', 'C1.0', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -19.9793634622, -54.0, -28.0, -18.5932263204, -52.0, -28.0, -24.557520642, -47.0737742053, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -9.0, -10.0, -22.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_17.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C2.3', 'C1.7', 'C1.4', 'C1.3', 'C1.1', 'C1.0', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -16.0, -19.9793634622, -18.5932263204, -52.0, -24.557520642, -47.0737742053, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -10.0, -10.0, -20.0, -10.0, -22.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_18.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C2.3', 'C1.7', 'C1.4', 'C1.1', 'C1.0', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -16.0, -19.9793634622, -18.5932263204, -24.557520642, -47.0737742053, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -10.0, -10.0, -10.0, -22.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_19.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C2.3', 'C1.7', 'C1.6', 'C1.4', 'C1.1', 'C1.0', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -16.0, -19.9793634622, -15.0, -18.5932263204, -24.557520642, -47.0737742053, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -10.0, -10.0, -10.0, -10.0, -22.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_20.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C3.0', 'C2.3', 'C1.7', 'C1.6', 'C1.4', 'C1.0', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -21.9121462375, -16.0, -19.9793634622, -15.0, -18.5932263204, -47.0737742053, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -10.0, -10.0, -10.0, -22.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_21.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C4.0', 'C3.0', 'C2.3', 'C1.7', 'C1.6', 'C1.4', 'B8.6']","[-38.6437581021, -20.0, -17.0, -14.0, -12.0, -21.9121462375, -16.0, -19.9793634622, -15.0, -18.5932263204, -23.992599361232067]","[-22.0, -10.0, -10.0, -9.0, -10.0, -10.0, -9.0, -10.0, -10.0, -10.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_22.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.2', 'C5.5', 'C5.4', 'C4.7', 'C4.0', 'C3.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.4']","[-38.6437581021, -20.0, -17.0, -14.0, -12.0, -21.9121462375, -11.0, -16.0, -19.9793634622, -15.0, -18.5932263204]","[-22.0, -10.0, -10.0, -9.0, -10.0, -10.0, -9.0, -9.0, -10.0, -10.0, -10.0]"
2013/10/10/HMI.m2013.10.10_23.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.5', 'C5.4', 'C4.7', 'C4.0', 'C3.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.4']","[-11.0, -38.6437581021, -20.0, -17.0, -14.0, -12.0, -21.9121462375, -11.0, -16.0, -19.9793634622, -15.0, -18.5932263204]","[-9.0, -22.0, -10.0, -10.0, -9.0, -10.0, -10.0, -9.0, -9.0, -10.0, -10.0, -10.0]"
2013/10/11/HMI.m2013.10.11_00.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.5', 'C5.4', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.4']","[-11.0, -38.6437581021, -20.0, -17.0, -14.0, -12.0, -11.0, -16.0, -19.9793634622, -15.0, -18.5932263204]","[-9.0, -22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -9.0, -10.0, -10.0, -10.0]"
2013/10/11/HMI.m2013.10.11_01.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.5', 'C5.4', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.5', 'C1.4']","[-11.0, -38.6437581021, -20.0, -17.0, -14.0, -12.0, -11.0, -16.0, -19.9793634622, -15.0, -7.5017940793, -18.5932263204]","[-9.0, -22.0, -10.0, -10.0, -9.0, -10.0, -9.0, -9.0, -10.0, -10.0, -9.0, -10.0]"
2013/10/11/HMI.m2013.10.11_02.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.5', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.5', 'C1.4']","[-11.0, -38.6437581021, -20.0, -17.0, -9.0, -14.0, -12.0, -11.0, -16.0, -19.9793634622, -15.0, -7.5017940793, -18.5932263204]","[-9.0, -22.0, -10.0, -10.0, -9.0, -9.0, -10.0, -9.0, -9.0, -10.0, -10.0, -9.0, -10.0]"
2013/10/11/HMI.m2013.10.11_03.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.5', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.5', 'C1.4']","[-11.0, -38.6437581021, -20.0, -17.0, -9.0, -14.0, -12.0, -11.0, -16.0, -19.9793634622, -15.0, -7.5017940793, -18.5932263204]","[-9.0, -22.0, -10.0, -10.0, -9.0, -9.0, -10.0, -9.0, -9.0, -10.0, -10.0, -9.0, -10.0]"
2013/10/11/HMI.m2013.10.11_04.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.4', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.6', 'C1.5', 'C1.4']","[-11.0, -38.6437581021, -17.0, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -15.0, -7.5017940793, -18.5932263204]","[-9.0, -22.0, -10.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -10.0, -9.0, -10.0]"
2013/10/11/HMI.m2013.10.11_05.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.4', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.6', 'C1.5', 'C1.4']","[-11.0, -38.6437581021, -17.0, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -15.0, -7.5017940793, -18.5932263204]","[-9.0, -22.0, -10.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -10.0, -9.0, -10.0]"
2013/10/11/HMI.m2013.10.11_06.00.00.jpg,1,M1.5,-86.79547884560452,21.015374559344767,"['C6.3', 'C6.2', 'C5.4', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C1.6', 'C1.5']","[-11.0, -38.6437581021, -17.0, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -15.0, -7.5017940793]","[-9.0, -22.0, -10.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -10.0, -9.0]"
2013/10/11/HMI.m2013.10.11_08.00.00.jpg,0,C6.3,-11.0,-9.0,"['C6.2', 'C5.4', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C2.0', 'C1.6', 'C1.5']","[-38.6437581021, -17.0, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -4.2097275049, -15.0, -7.5017940793]","[-22.0, -10.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -10.0, -9.0]"
2013/10/11/HMI.m2013.10.11_09.00.00.jpg,0,C6.3,-11.0,-9.0,"['C6.2', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5']","[-38.6437581021, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793]","[-22.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0]"
2013/10/11/HMI.m2013.10.11_10.00.00.jpg,0,C6.3,-11.0,-9.0,"['C6.2', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5']","[-38.6437581021, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793]","[-22.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0]"
2013/10/11/HMI.m2013.10.11_11.00.00.jpg,0,C6.3,-11.0,-9.0,"['C6.2', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-38.6437581021, -5.0, -9.0, -14.0, -12.0, -11.0, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-22.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_12.00.00.jpg,0,C6.3,-11.0,-9.0,"['C6.2', 'C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-38.6437581021, -5.0, -9.0, -14.0, -12.0, -11.0, -1.8967329421, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-22.0, -7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_13.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -14.0, -12.0, -11.0, -1.8967329421, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_14.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.7', 'C4.0', 'C2.4', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -14.0, -12.0, -11.0, -1.8967329421, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_15.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_16.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.3', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -16.0, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_17.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.0', 'C2.0', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_18.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.6', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -15.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -11.0, -10.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_19.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_20.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C4.0', 'C2.4', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-5.0, -9.0, -12.0, -11.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -10.0, -9.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_21.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C2.4', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-5.0, -9.0, -11.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -9.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_22.00.00.jpg,0,C6.3,-11.0,-9.0,"['C5.4', 'C5.2', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-5.0, -9.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-7.0, -9.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/11/HMI.m2013.10.11_23.00.00.jpg,0,C5.4,-5.0,-7.0,"['C5.2', 'C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-9.0, 5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-9.0, -11.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/12/HMI.m2013.10.12_00.00.00.jpg,0,C5.4,-5.0,-7.0,"['C5.2', 'C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.5']","[-9.0, 5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -7.5017940793, -25.7978789972]","[-9.0, -11.0, -9.0, -9.0, -9.0, -11.0, -9.0, -22.0]"
2013/10/12/HMI.m2013.10.12_01.00.00.jpg,1,M1.7,-17.0,-22.0,"['C5.4', 'C5.2', 'C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[-5.0, -9.0, 5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-7.0, -9.0, -11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_02.00.00.jpg,1,M1.7,-17.0,-22.0,"['C5.4', 'C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[-5.0, 5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-7.0, -11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_03.00.00.jpg,1,M1.7,-17.0,-22.0,"['C5.4', 'C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[-5.0, 5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-7.0, -11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_04.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_05.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_06.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C2.0', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[5.0, -1.8967329421, -4.2097275049, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-11.0, -9.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_07.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[5.0, -1.8967329421, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-11.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_08.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C2.0', 'C1.8', 'C1.5', 'C1.2']","[5.0, -1.8967329421, -3.1547032022000003, -3.0, -25.7978789972, 0.9997059428231536]","[-11.0, -9.0, -9.0, -11.0, -22.0, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_09.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C1.8', 'C1.5', 'C1.4', 'C1.2']","[5.0, -1.8967329421, -3.0, -25.7978789972, 8.997312437357026, 0.9997059428231536]","[-11.0, -9.0, -11.0, -22.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_10.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C1.8', 'C1.5', 'C1.4', 'C1.2']","[5.0, -1.8967329421, -3.0, -25.7978789972, 8.997312437357026, 0.9997059428231536]","[-11.0, -9.0, -11.0, -22.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_11.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C2.4', 'C1.8', 'C1.4', 'C1.2']","[5.0, -1.8967329421, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -9.0, -11.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_12.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C1.8', 'C1.4', 'C1.2']","[5.0, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -11.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_13.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C1.8', 'C1.4', 'C1.2']","[5.0, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -11.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_14.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C1.8', 'C1.4', 'C1.2']","[5.0, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -11.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_15.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C1.8', 'C1.4', 'C1.2']","[5.0, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -11.0, -10.997098000205282, -10.995317267226678]"
2013/10/12/HMI.m2013.10.12_16.00.00.jpg,1,M1.7,-17.0,-22.0,"['C2.9', 'C1.8', 'C1.4', 'C1.2']","[5.0, -3.0, 8.997312437357026, 0.9997059428231536]","[-11.0, -11.0, -10.997098000205282, -10.995317267226678]"
