label,target,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2013/10/05/HMI.m2013.10.05_12.00.00.jpg,0,C1.0,-24.3040342346,8.0,"['B8.7', 'B4.4', 'B4.3']","[-33.0, -30.990055629607756, 88.5724324870285]","[-8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_13.00.00.jpg,0,C1.0,-24.3040342346,8.0,"['B8.7', 'B4.4', 'B4.3']","[-33.0, -30.990055629607756, 88.5724324870285]","[-8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_14.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_15.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_16.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_17.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_18.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_19.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -22.993165365390382, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, 7.999337263010406, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_20.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B4.4', 'B4.3']","[-24.3040342346, -33.0, -22.993165365390382, -30.990055629607756, 88.5724324870285]","[8.0, -8.0, 7.999337263010406, -7.995707219870812, 11.045002580321786]"
2013/10/05/HMI.m2013.10.05_21.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B4.4']","[-24.3040342346, -33.0, -22.993165365390382, -30.990055629607756]","[8.0, -8.0, 7.999337263010406, -7.995707219870812]"
2013/10/05/HMI.m2013.10.05_22.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B7.3', 'B4.4']","[-24.3040342346, -33.0, -22.993165365390382, -86.28452792567134, -30.990055629607756]","[8.0, -8.0, 7.999337263010406, -14.914415388465436, -7.995707219870812]"
2013/10/05/HMI.m2013.10.05_23.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B7.3', 'B4.4']","[-24.3040342346, -33.0, -22.993165365390382, -86.28452792567134, -30.990055629607756]","[8.0, -8.0, 7.999337263010406, -14.914415388465436, -7.995707219870812]"
2013/10/06/HMI.m2013.10.06_00.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B8.7', 'B7.5', 'B7.3', 'B4.4']","[-24.3040342346, -33.0, -22.993165365390382, -86.28452792567134, -30.990055629607756]","[8.0, -8.0, 7.999337263010406, -14.914415388465436, -7.995707219870812]"
2013/10/06/HMI.m2013.10.06_01.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B7.5', 'B7.3', 'B6.6', 'B4.4']","[-24.3040342346, -22.993165365390382, -86.28452792567134, -81.8407676754162, -30.990055629607756]","[8.0, 7.999337263010406, -14.914415388465436, -14.977530512657305, -7.995707219870812]"
2013/10/06/HMI.m2013.10.06_02.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B7.5', 'B7.3', 'B6.6', 'B4.4']","[-24.3040342346, -22.993165365390382, -86.28452792567134, -81.8407676754162, -30.990055629607756]","[8.0, 7.999337263010406, -14.914415388465436, -14.977530512657305, -7.995707219870812]"
2013/10/06/HMI.m2013.10.06_03.00.00.jpg,0,C1.1,11.996241458461034,-14.99535295471814,"['C1.0', 'B7.5', 'B7.3', 'B6.6']","[-24.3040342346, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[8.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_04.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_05.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_06.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_07.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_08.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_09.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_10.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_11.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6']","[11.996241458461034, -24.3040342346, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162]","[-14.99535295471814, 8.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305]"
2013/10/06/HMI.m2013.10.06_12.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'B7.5', 'B7.3', 'B6.6', 'B6.1']","[11.996241458461034, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162, -71.2718153937]","[-14.99535295471814, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_13.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.1', 'C1.0', 'B7.5', 'B7.3', 'B6.6', 'B6.1']","[11.996241458461034, -75.0196720557, -22.993165365390382, -86.28452792567134, -81.8407676754162, -71.2718153937]","[-14.99535295471814, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_14.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.0', 'C1.0', 'B7.5', 'B7.3', 'B6.6', 'B6.1']","[-75.0196720557, -69.87001965510001, -22.993165365390382, -86.28452792567134, -81.8407676754162, -71.2718153937]","[-13.0, -13.0, 7.999337263010406, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_15.00.00.jpg,0,C6.2,-18.0,9.0,"['C1.0', 'C1.0', 'B7.5', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-75.0196720557, -69.87001965510001, -22.993165365390382, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[-13.0, -13.0, 7.999337263010406, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_16.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.5', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -22.993165365390382, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, 7.999337263010406, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_17.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.5', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -22.993165365390382, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, 7.999337263010406, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_18.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.5', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -22.993165365390382, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, 7.999337263010406, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_19.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_20.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_21.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B7.3', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -86.28452792567134, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.914415388465436, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_22.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.977530512657305, -13.0]"
2013/10/06/HMI.m2013.10.06_23.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.977530512657305, -13.0]"
2013/10/07/HMI.m2013.10.07_00.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.6', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -81.8407676754162, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -14.977530512657305, -13.0]"
2013/10/07/HMI.m2013.10.07_01.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_02.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_03.00.00.jpg,0,C6.2,-18.0,9.0,"['C2.3', 'C1.0', 'C1.0', 'B7.4', 'B6.9', 'B6.1']","[-64.0, -75.0196720557, -69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[7.0, -13.0, -13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_04.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'C1.0', 'B7.4', 'B6.9', 'B6.1']","[-75.0196720557, -69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_05.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_06.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_07.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_08.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_09.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_10.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_11.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B9.3', 'B7.4', 'B6.9', 'B6.1']","[-69.87001965510001, -57.575102865, -69.3054074827, -62.4327144868, -71.2718153937]","[-13.0, -13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_12.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B9.3', 'B7.4', 'B6.9']","[-69.87001965510001, -57.575102865, -69.3054074827, -62.4327144868]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_13.00.00.jpg,0,C2.3,-64.0,7.0,"['C1.0', 'B9.3', 'B7.4', 'B6.9']","[-69.87001965510001, -57.575102865, -69.3054074827, -62.4327144868]","[-13.0, -13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_14.00.00.jpg,0,C2.3,-64.0,7.0,"['B9.3', 'B7.4', 'B6.9']","[-57.575102865, -69.3054074827, -62.4327144868]","[-13.0, -13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_15.00.00.jpg,0,C2.3,-64.0,7.0,"['B9.3', 'B6.9']","[-57.575102865, -62.4327144868]","[-13.0, -13.0]"
2013/10/07/HMI.m2013.10.07_16.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_17.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_18.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_19.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_20.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_21.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_22.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/07/HMI.m2013.10.07_23.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/08/HMI.m2013.10.08_00.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/08/HMI.m2013.10.08_01.00.00.jpg,0,B9.3,-57.575102865,-13.0,['B6.9'],[-62.4327144868],[-13.0]
2013/10/08/HMI.m2013.10.08_02.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['B9.3', 'B6.9']","[-57.575102865, -62.4327144868]","[-13.0, -13.0]"
2013/10/08/HMI.m2013.10.08_03.00.00.jpg,1,M2.8,-71.9590764366,-20.0,['B9.3'],[-57.575102865],[-13.0]
2013/10/08/HMI.m2013.10.08_04.00.00.jpg,1,M2.8,-71.9590764366,-20.0,['B9.3'],[-57.575102865],[-13.0]
2013/10/08/HMI.m2013.10.08_05.00.00.jpg,1,M2.8,-71.9590764366,-20.0,['B9.3'],[-57.575102865],[-13.0]
2013/10/08/HMI.m2013.10.08_06.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['B9.5', 'B9.3']","[13.2080752922, -57.575102865]","[7.0, -13.0]"
2013/10/08/HMI.m2013.10.08_07.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B9.3']","[-63.0, 13.2080752922, -57.575102865]","[-22.0, 7.0, -13.0]"
2013/10/08/HMI.m2013.10.08_08.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B9.3']","[-63.0, 13.2080752922, -57.575102865]","[-22.0, 7.0, -13.0]"
2013/10/08/HMI.m2013.10.08_09.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B9.3']","[-63.0, 13.2080752922, -57.575102865]","[-22.0, 7.0, -13.0]"
2013/10/08/HMI.m2013.10.08_10.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B9.3']","[-63.0, 13.2080752922, -57.575102865]","[-22.0, 7.0, -13.0]"
2013/10/08/HMI.m2013.10.08_11.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_12.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_13.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_14.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_15.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_16.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_17.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_18.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_19.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_20.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5']","[-63.0, 13.2080752922]","[-22.0, 7.0]"
2013/10/08/HMI.m2013.10.08_21.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B7.2']","[-63.0, 13.2080752922, 19.0]","[-22.0, 7.0, -8.0]"
2013/10/08/HMI.m2013.10.08_22.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B7.6', 'B7.2']","[-63.0, 13.2080752922, 20.6404802877, 19.0]","[-22.0, 7.0, 7.0, -8.0]"
2013/10/08/HMI.m2013.10.08_23.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B7.6', 'B7.2']","[-63.0, 13.2080752922, 20.6404802877, 19.0]","[-22.0, 7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_00.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B7.6', 'B7.2']","[-63.0, 13.2080752922, 20.6404802877, 19.0]","[-22.0, 7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_01.00.00.jpg,1,M2.8,-71.9590764366,-20.0,"['C1.0', 'B9.5', 'B7.6', 'B7.2']","[-63.0, 13.2080752922, 20.6404802877, 19.0]","[-22.0, 7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_02.00.00.jpg,0,C1.0,-63.0,-22.0,"['B9.5', 'B7.6', 'B7.2']","[13.2080752922, 20.6404802877, 19.0]","[7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_03.00.00.jpg,0,C1.0,-63.0,-22.0,"['B9.5', 'B7.6', 'B7.2']","[13.2080752922, 20.6404802877, 19.0]","[7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_04.00.00.jpg,0,C1.0,-63.0,-22.0,"['B9.5', 'B7.6', 'B7.2']","[13.2080752922, 20.6404802877, 19.0]","[7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_05.00.00.jpg,0,C1.0,-63.0,-22.0,"['B9.5', 'B7.6', 'B7.2']","[13.2080752922, 20.6404802877, 19.0]","[7.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_06.00.00.jpg,0,C1.0,-63.0,-22.0,"['B7.6', 'B7.2']","[20.6404802877, 19.0]","[7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_07.00.00.jpg,0,B7.6,20.6404802877,7.0,['B7.2'],[19.0],[-8.0]
2013/10/09/HMI.m2013.10.09_08.00.00.jpg,0,C1.2,-32.0,-14.0,"['B7.6', 'B7.2']","[20.6404802877, 19.0]","[7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_09.00.00.jpg,0,C1.2,-32.0,-14.0,"['B7.6', 'B7.2']","[20.6404802877, 19.0]","[7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_10.00.00.jpg,0,C1.2,-32.0,-14.0,"['B7.6', 'B7.2']","[20.6404802877, 19.0]","[7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_11.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B7.6', 'B7.2']","[-32.0, 20.6404802877, 19.0]","[-14.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_12.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B7.6', 'B7.2']","[-32.0, 20.6404802877, 19.0]","[-14.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_13.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B7.6', 'B7.2']","[-32.0, 20.6404802877, 19.0]","[-14.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_14.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B7.6', 'B7.2']","[-32.0, 20.6404802877, 19.0]","[-14.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_15.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B7.6', 'B7.2']","[-32.0, 20.6404802877, 19.0]","[-14.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_16.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.2', 'B8.7', 'B7.6', 'B7.2']","[-32.0, -39.0, 20.6404802877, 19.0]","[-14.0, -9.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_17.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.6', 'C1.4', 'C1.2', 'C1.2', 'B8.7', 'B7.6', 'B7.2']","[-54.0, -28.0, -32.0, -28.0, -39.0, 20.6404802877, 19.0]","[-20.0, -8.0, -14.0, -9.0, -9.0, 7.0, -8.0]"
2013/10/09/HMI.m2013.10.09_23.00.00.jpg,0,C1.6,-30.0,-8.0,"['C1.6', 'C1.4', 'C1.3', 'C1.2', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-54.0, -28.0, -52.0, -32.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-20.0, -8.0, -20.0, -14.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
2013/10/10/HMI.m2013.10.10_00.00.00.jpg,0,C3.0,-21.9121462375,-10.0,"['C1.6', 'C1.6', 'C1.4', 'C1.3', 'C1.2', 'C1.2', 'C1.1', 'C1.0', 'B8.7', 'B8.6']","[-30.0, -54.0, -28.0, -52.0, -32.0, -28.0, -24.557520642, -47.0737742053, -39.0, -23.992599361232067]","[-8.0, -20.0, -8.0, -20.0, -14.0, -9.0, -10.0, -22.0, -9.0, -8.99563638638677]"
